;Creq;Nieq;FN
1382;26.42857142857143;13.959183673469388;34.49407692148634
1383;26.42857142857143;14.142857142857142;32.57890141473217
1384;26.42857142857143;14.326530612244898;30.94720770139429
1385;26.42857142857143;14.510204081632654;29.533946397825275
1386;26.42857142857143;14.693877551020408;28.280348092657732
1387;26.42857142857143;14.877551020408163;27.142875925701446
1388;26.42857142857143;15.061224489795919;26.090455608753473
1389;26.42857142857143;15.244897959183675;25.100658614061103
1390;26.42857142857143;15.428571428571429;24.156867583560597
1391;26.42857142857143;15.612244897959183;23.246412373797284
1392;26.42857142857143;15.795918367346939;22.359391760071958
1393;26.42857142857143;15.979591836734695;21.48795658328345
1394;26.42857142857143;16.163265306122447;20.625915723665457
1395;26.42857142857143;16.346938775510203;19.768585855426863
1396;26.42857142857143;16.53061224489796;18.912835661611098
1397;26.42857142857143;16.714285714285715;18.057273620392152
1398;26.42857142857143;16.89795918367347;17.202492423451986
1399;26.42857142857143;17.081632653061227;16.351220207334336
1400;26.42857142857143;17.26530612244898;15.508179662809198
1401;26.42857142857143;17.448979591836736;14.679498251744008
1402;26.42857142857143;17.632653061224488;13.871699106070082
1403;26.42857142857143;17.816326530612244;13.090554263033482
1404;26.42857142857143;18.0;12.340197801642717
1405;26.714285714285715;9.918367346938776;97.83151665108926
1406;26.714285714285715;10.10204081632653;95.7815120238829
1407;26.714285714285715;10.285714285714286;93.13920188492375
1408;26.714285714285715;10.46938775510204;89.7936579009056
1409;26.714285714285715;10.653061224489797;86.7522422524653
1410;26.714285714285715;10.83673469387755;83.80670271257804
1411;26.714285714285715;11.020408163265307;80.5498747831607
1412;26.714285714285715;11.204081632653061;76.9906107074039
1413;26.714285714285715;11.387755102040817;73.70331261008505
1414;26.714285714285715;11.571428571428571;70.85781028215024
1415;26.714285714285715;11.755102040816327;68.25627528624864
1416;26.714285714285715;11.938775510204081;65.70019136603332
1417;26.714285714285715;12.122448979591837;63.031748801486174
1418;26.714285714285715;12.306122448979592;60.15219763134701
1419;26.714285714285715;12.489795918367347;57.12565442237428
